"Longitude","Latitude","Date","Survey_Type"
-77.03308,38.92505,2018-02-01,"transect"
-77.01936,38.94008,2015-01-17,"transect"
-77.02232,38.94517,2010-01-01,"transect"
-77.03043,38.92432,2020-01-28,"transect"
-77.01562,38.95681,2014-03-13,"transect"
-77.01188,38.9356,2013-07-02,"transect"
-77.02248,38.9356,2014-01-22,"transect"
-77.03619,38.91135,2010-10-13,"transect"
-77.06986,38.90626,2016-02-09,"transect"
-77.02825,38.91766,2010-07-30,"transect"
-77.04476,38.93099,2013-02-25,"transect"
-77.06736,38.90662,2016-09-23,"transect"
-77.01469,38.90601,2010-12-07,"transect"
-77.02715,38.94833,2018-07-23,"transect"
-77.01656,38.94917,2013-12-25,"transect"
-77.02466,38.9048,2014-07-22,"transect"
-77.01765,38.94905,2010-06-21,"transect"
-77.03541,38.90711,2018-06-02,"transect"
-77.04227,38.93305,2012-07-31,"transect"
-77.01297,38.93014,2014-02-17,"transect"
-77.01282,38.9556,2019-07-19,"transect"
-77.0418,38.92626,2011-11-21,"transect"
-77.04741,38.9276,2012-12-25,"transect"
-77.0044,38.95269,2013-08-08,"transect"
-77.04866,38.92275,2011-08-15,"transect"
-77.01344,38.94736,2017-10-13,"transect"
-77.01578,38.94033,2018-06-22,"transect"
-77.02669,38.90359,2018-05-22,"transect"
-77.00986,38.94857,2016-11-18,"transect"
-77.04944,38.9185,2016-01-20,"transect"
-77.02528,38.9333,2018-10-14,"transect"
-77.02466,38.93148,2012-07-26,"transect"
-77.03448,38.91462,2016-08-07,"transect"
-77.01344,38.9282,2015-05-10,"transect"
-77.015,38.94384,2012-11-04,"transect"
-77.05957,38.91111,2010-12-21,"transect"
-77.01313,38.93378,2013-05-21,"transect"
-77.01251,38.94372,2011-11-20,"transect"
-77.03401,38.9402,2016-12-08,"transect"
-77.02186,38.90516,2020-04-19,"transect"
-77.02388,38.93123,2015-02-13,"transect"
-77.04196,38.93669,2014-08-16,"transect"
-77.01048,38.95026,2015-10-17,"transect"
-77.02357,38.92942,2017-11-21,"transect"
-77.00767,38.93814,2014-02-21,"transect"
-77.03822,38.94008,2019-01-26,"transect"
-77.03526,38.90953,2020-02-09,"transect"
-77.05957,38.91196,2012-01-07,"transect"
-77.0577,38.91426,2016-03-13,"transect"
-77.04617,38.91511,2019-11-27,"transect"
-77.01406,38.9065,2019-05-30,"transect"
-77.01765,38.90601,2019-12-11,"transect"
-77.0083,38.93814,2012-11-10,"transect"
-77.01406,38.90601,2019-04-16,"transect"
-77.01001,38.9436,2013-03-10,"transect"
-77.02217,38.92857,2017-02-06,"transect"
-77.0323,38.93645,2018-08-13,"transect"
-77.05443,38.91256,2011-04-08,"transect"
-77.02482,38.93681,2017-07-22,"transect"
-77.03105,38.92372,2018-11-01,"transect"
-77.04289,38.93039,2018-12-07,"transect"
-77.02373,38.90868,2020-01-08,"transect"
-77.01952,38.94372,2013-01-07,"transect"
-77.03557,38.94202,2019-09-14,"transect"
-77.03105,38.94736,2012-10-18,"transect"
-77.05801,38.91523,2011-05-18,"transect"
-77.04944,38.91947,2019-07-12,"transect"
-77.02076,38.94893,2011-06-06,"transect"
-77.03697,38.91232,2011-08-23,"transect"
-77.04695,38.91499,2011-10-29,"transect"
-77.06923,38.90686,2017-10-23,"transect"
-77.00783,38.93402,2012-12-23,"transect"
-77.00877,38.94881,2015-07-04,"transect"
-77.01017,38.94651,2015-04-10,"transect"
-77.03448,38.94396,2010-01-27,"transect"
-77.03276,38.90492,2015-06-02,"transect"
-77.00425,38.95208,2013-06-05,"transect"
-77.0538,38.92202,2019-03-20,"transect"
-77.00456,38.90504,2017-06-25,"transect"
-77.01671,38.94287,2015-01-16,"transect"
-77.03199,38.93596,2010-10-12,"transect"
-77.01017,38.94445,2019-12-29,"transect"
-77.02186,38.9236,2013-10-02,"transect"
-77.01344,38.94433,2013-06-17,"transect"
-77.03323,38.9379,2012-05-06,"transect"
-77.02731,38.95281,2014-03-20,"transect"
-77.01609,38.92942,2019-06-16,"transect"
-77.05489,38.91875,2019-02-10,"transect"
-77.01749,38.93111,2013-01-26,"transect"
-77.01048,38.94639,2016-11-12,"transect"
-77.0298,38.94966,2019-08-02,"transect"
-77.03744,38.91086,2015-02-16,"transect"
-77.01625,38.95014,2010-04-29,"transect"
-77.01204,38.94105,2017-02-26,"transect"
-77.0524,38.91766,2011-05-16,"transect"
-77.01048,38.93851,2013-10-19,"transect"
-77.02513,38.94917,2010-06-08,"transect"
-77.0404,38.93548,2016-08-13,"transect"
-77.02264,38.92954,2011-12-08,"transect"
-77.02201,38.90492,2016-09-13,"transect"
-77.02014,38.94699,2013-07-23,"transect"
-77.03121,38.94687,2010-03-31,"transect"
-77.0231,38.90808,2017-02-21,"transect"
-77.04009,38.92008,2013-02-08,"transect"
-77.04212,38.93645,2017-12-25,"transect"
-77.02684,38.93026,2013-10-07,"transect"
-77.01562,38.94784,2016-01-12,"transect"
-77.03432,38.94408,2019-04-30,"transect"
-77.02388,38.93111,2010-08-28,"transect"
-77.03214,38.93499,2016-07-05,"transect"
-77.05614,38.91438,2018-04-08,"transect"
-77.03323,38.94057,2014-01-27,"transect"
-77.03573,38.90759,2017-06-09,"transect"
-77.03292,38.90516,2018-06-27,"transect"
-77.00721,38.9522,2019-12-12,"transect"
-77.04741,38.91474,2010-02-15,"transect"
-77.01625,38.91899,2013-09-16,"transect"
-77.05817,38.91353,2012-03-31,"transect"
-77.04102,38.92857,2018-10-03,"transect"
-77.03604,38.94154,2015-04-25,"transect"
-77.05396,38.9202,2020-03-07,"transect"
-77.03728,38.92832,2017-06-18,"transect"
-77.06565,38.90759,2010-08-11,"transect"
-77.03526,38.91863,2015-02-17,"transect"
-77.03261,38.92287,2013-11-27,"transect"
-77.05287,38.92384,2016-10-28,"transect"
-77.05863,38.91135,2018-07-11,"transect"
-77.02902,38.90444,2017-06-06,"transect"
-77.04352,38.92166,2010-04-25,"transect"
-77.01484,38.91984,2018-02-25,"transect"
-77.01422,38.94542,2015-05-19,"transect"
-77.02232,38.92445,2017-12-31,"transect"
-77.01001,38.93257,2013-06-16,"transect"
-77.03386,38.9333,2018-06-24,"transect"
-77.06471,38.90941,2013-04-22,"transect"
-77.03838,38.9122,2013-10-06,"transect"
-77.01313,38.94881,2011-05-19,"transect"
-77.01889,38.95039,2018-07-17,"transect"
-77.01578,38.93342,2010-07-15,"transect"
-77.04508,38.92541,2017-10-29,"transect"
-77.01889,38.95729,2015-11-14,"transect"
-77.0256,38.90468,2015-10-21,"transect"
-77.03105,38.92263,2017-05-07,"transect"
-77.00908,38.9413,2018-04-19,"transect"
-77.00222,38.95317,2013-06-02,"transect"
-77.05193,38.91717,2017-09-22,"transect"
-77.01999,38.95269,2012-02-04,"transect"
-77.02154,38.95705,2014-02-15,"transect"
-77.03526,38.92735,2011-07-31,"transect"
-77.02045,38.95014,2011-06-01,"transect"
-77.02451,38.93148,2013-07-26,"transect"
-77.01812,38.93778,2014-12-28,"transect"
-77.04025,38.92723,2010-10-20,"transect"
-77.03791,38.91159,2014-10-21,"transect"
-77.03869,38.92663,2016-10-06,"transect"
-77.01406,38.90626,2013-10-14,"transect"
-77.02825,38.93039,2018-10-12,"transect"
-77.03635,38.93099,2015-09-07,"transect"
-77.02653,38.95354,2015-07-02,"transect"
-77.02014,38.90529,2014-07-28,"transect"
-77.03744,38.90383,2017-09-30,"transect"
-77.05521,38.91511,2017-05-06,"transect"
-77.02092,38.92954,2015-08-28,"transect"
-77.05754,38.91159,2017-01-07,"transect"
-77.0164,38.95123,2015-06-03,"transect"
-77.05708,38.91377,2012-10-06,"transect"
-77.02373,38.90444,2011-02-24,"transect"
-77.015,38.93354,2010-03-05,"transect"
-77.03448,38.94166,2012-05-31,"transect"
-77.02762,38.95269,2016-05-17,"transect"
-77.01765,38.94566,2013-04-10,"transect"
-77.06144,38.91026,2013-02-10,"transect"
-77.0044,38.95305,2014-09-07,"transect"
-77.02279,38.93681,2016-10-22,"transect"
-77.06284,38.91123,2016-03-05,"transect"
-77.01017,38.93814,2012-11-06,"transect"
-77.03666,38.92735,2013-03-12,"transect"
-77.01126,38.92335,2014-11-13,"transect"
-77.01547,38.93426,2013-01-08,"transect"
-77.00767,38.93063,2016-06-03,"transect"
-77.01391,38.94566,2017-07-29,"transect"
-77.03199,38.93608,2018-05-13,"transect"
-77.06986,38.90638,2011-01-09,"transect"
-77.06908,38.90662,2020-04-13,"transect"
-77.02279,38.91596,2011-07-09,"transect"
-77.01017,38.92905,2011-12-03,"transect"
-77.04648,38.93148,2013-07-18,"transect"
-77.03744,38.92881,2016-01-04,"transect"
-77.01547,38.94905,2017-03-31,"transect"
-77.01547,38.95305,2020-03-09,"transect"
-77.02996,38.94905,2016-06-24,"transect"
-77.0471,38.92396,2011-03-10,"transect"
-77.03199,38.94578,2010-01-24,"transect"
-77.03495,38.92469,2019-11-09,"transect"
-77.02232,38.92069,2019-01-23,"transect"
-77.04367,38.93233,2011-09-17,"transect"
-77.05941,38.9122,2012-03-18,"transect"
-77.01718,38.9236,2010-08-09,"transect"
-77.01422,38.95632,2014-02-26,"transect"
-77.06767,38.9065,2013-02-16,"transect"
-77.01328,38.94433,2014-09-24,"transect"
-77.04928,38.92845,2013-09-02,"transect"
-77.04134,38.93414,2012-07-12,"transect"
-77.0563,38.91656,2016-12-26,"transect"
-77.01609,38.91875,2011-08-27,"transect"
-77.06206,38.90977,2020-02-06,"transect"
-77.02092,38.93099,2020-04-29,"transect"
-77.04586,38.92287,2015-02-15,"transect"
-77.03214,38.94566,2011-09-12,"transect"
-77.00986,38.94299,2010-03-28,"transect"
-77.02638,38.92057,2016-06-06,"transect"
-77.02404,38.9482,2017-10-07,"transect"
-77.00767,38.93487,2011-05-28,"transect"
-77.01702,38.91838,2020-04-07,"transect"
-77.00767,38.94833,2013-07-07,"transect"
-77.02108,38.90541,2019-11-25,"transect"
-77.03619,38.90832,2014-05-20,"transect"
-77.06549,38.90771,2018-08-04,"transect"
-77.04866,38.9185,2018-08-22,"transect"
-77.01079,38.94627,2019-05-29,"transect"
-77.03495,38.93257,2015-05-14,"transect"
-77.0644,38.91002,2016-08-26,"transect"
-77.04632,38.91766,2017-01-20,"transect"
-77.01344,38.92141,2011-01-21,"transect"
-77.00861,38.93548,2010-06-26,"transect"
-77.01048,38.93269,2013-09-04,"transect"
-77.01141,38.94336,2010-06-11,"transect"
-77.00814,38.92869,2019-02-13,"transect"
-77.01438,38.90541,2014-05-05,"transect"
-77.02232,38.90759,2014-01-29,"transect"
-77.01422,38.95172,2010-08-27,"transect"
-77.03869,38.91838,2014-08-01,"transect"
-77.01609,38.9339,2010-10-31,"transect"
-77.01609,38.9482,2013-05-29,"transect"
-77.04476,38.9219,2010-06-10,"transect"
-77.01126,38.94324,2015-02-09,"transect"
-77.02295,38.90419,2014-07-20,"transect"
-77.03915,38.91341,2014-06-19,"transect"
-77.01812,38.94275,2010-06-23,"transect"
-77.03682,38.91232,2016-09-28,"transect"
-77.02622,38.92602,2016-05-24,"transect"
-77.01547,38.90783,2016-10-15,"transect"
-77.00986,38.95039,2019-10-07,"transect"
-77.03136,38.9139,2011-11-25,"transect"
-77.05863,38.9128,2018-04-22,"transect"
-77.03853,38.91572,2016-07-22,"transect"
-77.03697,38.91002,2015-02-05,"transect"
-77.01001,38.94748,2018-12-09,"transect"
-77.02715,38.95281,2017-04-02,"transect"
-77.03323,38.94505,2015-08-02,"transect"
-77.04149,38.9333,2012-09-01,"transect"
-77.03464,38.9276,2014-08-18,"transect"
-77.02108,38.94978,2012-11-11,"transect"
-77.01625,38.93233,2016-04-21,"transect"
-77.01313,38.94105,2010-06-27,"transect"
-77.03292,38.92372,2018-03-02,"transect"
-77.05599,38.91729,2018-03-27,"transect"
-77.04009,38.93839,2013-11-26,"transect"
-77.01967,38.9065,2014-03-15,"transect"
-77.00892,38.94081,2020-03-16,"transect"
-77.05552,38.91474,2012-02-16,"transect"
-77.01126,38.95014,2017-07-26,"transect"
-77.03432,38.91875,2018-08-01,"transect"
-77.0457,38.92287,2013-06-14,"transect"
-77.03479,38.90577,2013-08-11,"transect"
-77.02388,38.92917,2018-05-21,"transect"
-77.02217,38.93208,2017-05-27,"transect"
-77.0111,38.95026,2018-02-08,"transect"
-77.04056,38.92348,2015-10-31,"transect"
-77.02123,38.93899,2019-02-01,"transect"
-77.06876,38.90735,2012-09-12,"transect"
-77.04586,38.91559,2015-07-24,"transect"
-77.05225,38.92044,2016-05-09,"transect"
-77.02217,38.92566,2010-03-02,"transect"
-77.06362,38.91123,2017-12-07,"transect"
-77.02076,38.94214,2011-10-07,"transect"
-77.03822,38.93924,2013-05-11,"transect"
-77.00814,38.95136,2010-05-01,"transect"
-77.00892,38.94602,2010-12-26,"transect"
-77.0457,38.92566,2010-12-05,"transect"
-77.00783,38.93608,2018-03-19,"transect"
-77.01734,38.92396,2018-01-04,"transect"
-77.01313,38.94069,2010-02-01,"transect"
-77.0097,38.94881,2010-03-19,"transect"
-77.03495,38.90626,2015-05-06,"transect"
-77.02575,38.9088,2017-05-10,"transect"
-77.01422,38.90565,2017-02-01,"transect"
-77.05427,38.9196,2018-10-15,"transect"
-77.03635,38.94227,2014-04-07,"transect"
-77.00892,38.94942,2020-03-26,"transect"
-77.03635,38.92202,2010-03-25,"transect"
-77.04617,38.93172,2011-09-30,"transect"
-77.00783,38.9316,2014-04-10,"transect"
-77.05786,38.91523,2010-07-02,"transect"
-77.01874,38.95766,2014-07-05,"transect"
-77.0178,38.9316,2019-10-30,"transect"
-77.05692,38.91535,2016-08-11,"transect"
-77.02856,38.93608,2011-02-11,"transect"
-77.02591,38.93693,2017-08-16,"transect"
-77.00191,38.90322,2011-10-27,"transect"
-77.01375,38.90674,2016-10-24,"transect"
-77.04897,38.91838,2011-01-31,"transect"
-77.0097,38.94299,2019-01-21,"transect"
-77.02762,38.9339,2019-03-16,"transect"
-77.01625,38.90662,2016-01-10,"transect"
-77.06471,38.9082,2017-04-11,"transect"
-77.02731,38.91123,2014-09-25,"transect"
-77.0457,38.92857,2017-04-10,"transect"
-77.01983,38.9065,2017-09-06,"transect"
-77.01921,38.94905,2011-12-27,"transect"
-77.03089,38.93111,2014-11-26,"transect"
-77.01874,38.92735,2019-10-20,"transect"
-77.00253,38.95148,2014-06-23,"transect"
-77.01718,38.93111,2015-10-27,"transect"
-77.01064,38.94384,2016-10-25,"transect"
-77.00845,38.94142,2019-03-07,"transect"
-77.01079,38.9419,2011-11-08,"transect"
-77.03308,38.9145,2011-02-26,"transect"
-77.01032,38.9065,2019-11-16,"transect"
-77.04009,38.93863,2013-08-04,"transect"
-77.01157,38.95002,2014-05-02,"transect"
-77.00284,38.95281,2013-01-18,"transect"
-77.02965,38.91414,2010-03-07,"transect"
-77.00425,38.90492,2016-10-30,"transect"
-77.02528,38.92772,2017-08-11,"transect"
-77.01173,38.92287,2015-09-12,"transect"
-77.00877,38.95281,2014-12-06,"transect"
-77.02575,38.95426,2010-08-06,"transect"
-77.02902,38.93705,2018-10-20,"transect"
-77.01578,38.95705,2018-12-01,"transect"
-77.01204,38.92251,2018-05-25,"transect"
-77.01375,38.95184,2011-12-23,"transect"
-77.01235,38.94845,2010-07-05,"transect"
-77.04913,38.91426,2012-06-01,"transect"
-77.01095,38.94227,2014-10-03,"transect"
-77.01671,38.92481,2018-10-31,"transect"
-77.02139,38.93002,2019-03-21,"transect"
-77.01718,38.95281,2019-03-23,"transect"
-77.02871,38.9282,2011-02-16,"transect"
-77.01625,38.94275,2010-07-26,"transect"
-77.06097,38.91062,2013-01-09,"transect"
-77.01749,38.9356,2014-04-06,"transect"
-77.015,38.94578,2010-03-09,"transect"
-77.01718,38.93342,2016-02-04,"transect"
-77.02575,38.95414,2014-12-11,"transect"
-77.00986,38.94336,2018-06-02,"transect"
-77.05988,38.91353,2019-07-27,"transect"
-77.03417,38.92529,2010-02-25,"transect"
-77.02419,38.94893,2013-11-18,"transect"
-77.06814,38.90614,2012-07-31,"transect"
-77.02825,38.91099,2011-11-21,"transect"
-77.0016,38.95305,2019-06-18,"transect"
-77.01391,38.93111,2017-05-14,"transect"
-77.01593,38.91899,2014-12-30,"transect"
-77.02108,38.95717,2013-08-08,"transect"
-77.01266,38.93014,2019-02-25,"transect"
-77.01687,38.95099,2019-06-15,"transect"
-77.03136,38.92505,2015-11-28,"transect"
-77.04913,38.91838,2012-03-05,"transect"
-77.02731,38.90529,2012-02-12,"transect"
-77.05614,38.91523,2020-04-04,"transect"
-77.02217,38.9162,2010-12-10,"transect"
-77.01515,38.94796,2011-07-26,"transect"
-77.02186,38.92202,2016-03-09,"transect"
-77.00783,38.92966,2018-12-21,"transect"
-77.01406,38.94578,2018-02-26,"transect"
-77.01609,38.90771,2014-01-21,"transect"
-77.01905,38.94117,2019-05-06,"transect"
-77.04056,38.92711,2019-08-18,"transect"
-77.01375,38.92081,2012-03-30,"transect"
-77.03713,38.93414,2010-02-20,"transect"
-77.02014,38.93814,2014-08-30,"transect"
-77.03806,38.91523,2015-09-10,"transect"
-77.02934,38.95002,2012-10-28,"transect"
-77.0164,38.93172,2011-11-20,"transect"
-77.00409,38.95281,2016-12-08,"transect"
-77.03822,38.90407,2014-05-19,"transect"
-77.02575,38.91002,2010-12-19,"transect"
-77.05988,38.91305,2016-06-20,"transect"
-77.02373,38.95075,2012-10-29,"transect"
-77.01266,38.92299,2013-08-22,"transect"
-77.03541,38.93863,2013-09-21,"transect"
-77.04321,38.93536,2019-01-16,"transect"
-77.03822,38.91826,2012-01-07,"transect"
-77.03573,38.9162,2012-02-15,"transect"
-77.01328,38.92869,2010-06-28,"transect"
-77.01578,38.95123,2011-05-07,"transect"
-77.02373,38.93475,2019-07-22,"transect"
-77.04056,38.93257,2014-08-27,"transect"
-77.01438,38.90686,2017-05-02,"transect"
-77.01625,38.95511,2012-04-14,"transect"
-77.01827,38.93414,2018-06-14,"transect"
-77.027,38.92323,2018-06-08,"transect"
-77.03152,38.94687,2015-06-18,"transect"
-77.04056,38.91584,2010-11-17,"transect"
-77.01469,38.90638,2012-01-02,"transect"
-77.00845,38.9419,2015-03-15,"transect"
-77.0443,38.92299,2020-04-24,"transect"
-77.01173,38.95475,2019-11-02,"transect"
-77.01749,38.94796,2012-10-25,"transect"
-77.04757,38.91814,2017-08-07,"transect"
-77.0178,38.95063,2016-06-21,"transect"
-77.02622,38.9539,2013-04-01,"transect"
-77.03261,38.93548,2013-10-27,"transect"
-77.03651,38.91511,2011-12-16,"transect"
-77.01048,38.9065,2013-01-12,"transect"
-77.04757,38.92166,2019-07-12,"transect"
-77.02248,38.95111,2011-09-29,"transect"
-77.05817,38.91462,2016-12-15,"transect"
-77.01344,38.94723,2017-12-26,"transect"
-77.01578,38.95051,2016-07-23,"transect"
-77.06144,38.91014,2010-05-15,"transect"
-77.02482,38.91535,2015-01-19,"transect"
-77.03588,38.91753,2016-05-21,"transect"
-77.02762,38.91838,2011-07-10,"transect"
-77.02217,38.95111,2014-03-30,"transect"
-77.01064,38.94784,2014-07-23,"transect"
-77.02528,38.91523,2015-06-28,"transect"
-77.0376,38.91947,2015-04-10,"transect"
-77.00877,38.94202,2016-04-17,"transect"
-77.01017,38.93802,2012-11-08,"transect"
-77.0178,38.93196,2010-01-27,"transect"
-77.01095,38.92832,2019-04-03,"transect"
-77.0376,38.90383,2010-10-26,"transect"
-77.04835,38.91535,2012-12-05,"transect"
-77.01313,38.93075,2013-06-05,"transect"
-77.02731,38.93414,2019-10-18,"transect"
-77.02357,38.90504,2017-10-14,"transect"
-77.02528,38.93802,2018-02-27,"transect"
-77.00487,38.90516,2014-06-29,"transect"
-77.01921,38.95754,2017-12-01,"transect"
-77.02793,38.91972,2014-12-27,"transect"
-77.01344,38.94869,2016-12-28,"transect"
-77.02123,38.91669,2014-10-25,"transect"
-77.02902,38.90407,2016-08-05,"transect"
-77.01687,38.94287,2013-10-02,"transect"
-77.063,38.9105,2015-09-14,"transect"
-77.02419,38.90577,2016-06-15,"transect"
-77.0164,38.94711,2017-08-03,"transect"
-77.04274,38.93439,2011-08-10,"transect"
-77.00892,38.92626,2017-12-02,"transect"
-77.02061,38.95014,2016-01-03,"transect"
-77.06596,38.90783,2019-06-16,"transect"
-77.01578,38.9065,2012-03-22,"transect"
-77.01469,38.9402,2018-10-19,"transect"
-77.0164,38.95317,2012-04-29,"transect"
-77.03822,38.92311,2015-11-16,"transect"
-77.03635,38.93596,2011-03-11,"transect"
-77.02934,38.93123,2010-04-29,"transect"
-77.05256,38.91935,2017-08-14,"transect"
-77.01188,38.94154,2019-06-12,"transect"
-77.01422,38.90553,2013-01-06,"transect"
-77.0683,38.90601,2015-06-14,"transect"
-77.02778,38.91038,2011-06-22,"transect"
-77.0616,38.91256,2010-04-21,"transect"
-77.04134,38.92845,2019-05-02,"transect"
-77.01562,38.90771,2016-12-21,"transect"
-77.01671,38.95329,2013-03-26,"transect"
-77.01204,38.95499,2018-05-06,"transect"
-77.00097,38.95233,2010-11-25,"transect"
-77.06066,38.9128,2017-12-25,"transect"
-77.06954,38.90674,2013-05-18,"transect"
-77.00191,38.95233,2018-03-17,"transect"
-77.05147,38.91887,2013-05-16,"transect"
-77.06004,38.91232,2014-01-27,"transect"
-77.01827,38.92808,2016-08-14,"transect"
-77.01702,38.93245,2011-07-18,"transect"
-77.03261,38.92263,2010-02-15,"transect"
-77.0616,38.91208,2016-11-11,"transect"
-77.00767,38.93924,2012-11-25,"transect"
-77.03682,38.9419,2014-09-21,"transect"
-77.0058,38.95051,2013-08-13,"transect"
-77.03541,38.91596,2014-06-04,"transect"
-77.0298,38.94954,2014-02-22,"transect"
-77.00191,38.90335,2013-10-05,"transect"
-77.01702,38.95523,2013-10-23,"transect"
-77.02731,38.9413,2017-03-03,"transect"
-77.05458,38.91911,2014-08-19,"transect"
-77.06456,38.91002,2014-10-12,"transect"
-77.02528,38.90492,2014-07-07,"transect"
-77.0298,38.91438,2019-07-29,"transect"
-77.05739,38.91171,2018-12-28,"transect"
-77.04414,38.92602,2010-05-02,"transect"
-77.01453,38.94651,2012-03-12,"transect"
-77.00861,38.94202,2012-08-11,"transect"
-77.02544,38.94445,2012-02-28,"transect"
-77.06845,38.90626,2012-12-29,"transect"
-77.00908,38.95293,2016-09-16,"transect"
-77.01515,38.90747,2013-06-10,"transect"
-77.03354,38.90383,2015-09-09,"transect"
-77.00144,38.95233,2016-10-09,"transect"
-77.0591,38.9122,2011-04-13,"transect"
-77.03853,38.91268,2015-11-23,"transect"
-77.03947,38.91365,2019-12-24,"transect"
-77.03697,38.92929,2020-03-23,"transect"
-77.00393,38.95099,2013-11-29,"transect"
